customer weight coord_x coord_y identif
1403 1932.716382195933 3906898.494177935 2303998.537341061 395
1404 962.8541245999634 3902349.3583085 2309427.514341861 429
1405 196.73098960289747 3907338.2146440474 2308967.0734305847 430
1406 6255.934295637237 3902789.2276051226 2314396.4174520695 471
1407 5481.749350691227 3907778.1214164095 2313935.9169133687 472
1408 3556.0536994241884 3901466.4449177193 2307277.89073863 1370
1409 5074.402036921118 3899533.94371482 2304114.181141932 1371
1410 5201.702121092356 3897360.570639834 2309888.185661435 428
1411 4753.029126409878 3897800.40258348 2314857.1490174574 470
1412 1765.4798676966182 3898899.9992610016 2312385.579332412 1369
1413 3262.217698422499 4042647.209299344 2246512.003607656 78
1414 4716.06725838901 3914096.108932905 2270180.289705727 150
